# fmt: Fhist[i] Xhist[i] gradHist[i]
ndvs 50
niter 52
8.316963e-01 6.000000e+00 5.963679e+00 5.860697e+00 5.706782e+00 5.522250e+00 5.326833e+00 5.136523e+00 4.962646e+00 4.812382e+00 4.689825e+00 4.597051e+00 4.534967e+00 4.503886e+00 4.503886e+00 4.534967e+00 4.597051e+00 4.689825e+00 4.812382e+00 4.962646e+00 5.136523e+00 5.326833e+00 5.522250e+00 5.706782e+00 5.860697e+00 5.963679e+00 6.000000e+00 5.963679e+00 5.860697e+00 5.706782e+00 5.522250e+00 5.326833e+00 5.136523e+00 4.962646e+00 4.812382e+00 4.689825e+00 4.597051e+00 4.534967e+00 4.503886e+00 4.503886e+00 4.534967e+00 4.597051e+00 4.689825e+00 4.812382e+00 4.962646e+00 5.136523e+00 5.326833e+00 5.522250e+00 5.706782e+00 5.860697e+00 5.963679e+00 7.599022e-02 7.896080e-02 6.732044e-02 5.144417e-02 3.431194e-02 2.094310e-02 1.065413e-02 3.926436e-03 -7.761838e-04 -3.616358e-03 -5.656750e-03 -6.634952e-03 -7.380825e-03 -7.470830e-03 -7.449278e-03 -6.685831e-03 -5.488465e-03 -3.126965e-03 5.600624e-04 6.945471e-03 1.647108e-02 3.154707e-02 5.185397e-02 7.641896e-02 9.885814e-02 1.107333e-01 1.064568e-01 8.901407e-02 6.622744e-02 4.538985e-02 2.867023e-02 1.706251e-02 8.881175e-03 3.735077e-03 8.965884e-05 -2.070438e-03 -3.728008e-03 -4.497168e-03 -5.225439e-03 -5.331237e-03 -5.240799e-03 -4.494140e-03 -3.033268e-03 -2.201793e-04 4.533138e-03 1.227258e-02 2.361753e-02 3.810926e-02 5.534948e-02 6.747815e-02 
5.179480e-01 5.696047e+00 5.647844e+00 5.591422e+00 5.501011e+00 5.385006e+00 5.243063e+00 5.093907e+00 4.946941e+00 4.815487e+00 4.704290e+00 4.619678e+00 4.561506e+00 4.533409e+00 4.533769e+00 4.564763e+00 4.623794e+00 4.711778e+00 4.824890e+00 4.960406e+00 5.108741e+00 5.260951e+00 5.396065e+00 5.499372e+00 5.555029e+00 5.568257e+00 5.557078e+00 5.537863e+00 5.504650e+00 5.441879e+00 5.340695e+00 5.212155e+00 5.068274e+00 4.927122e+00 4.797442e+00 4.689466e+00 4.605333e+00 4.549878e+00 4.521874e+00 4.524787e+00 4.556291e+00 4.618014e+00 4.707801e+00 4.824515e+00 4.963527e+00 5.118390e+00 5.277744e+00 5.427783e+00 5.554349e+00 5.639305e+00 5.693774e+00 5.974973e-02 5.962667e-02 5.472333e-02 4.596715e-02 3.354274e-02 2.069670e-02 9.626630e-03 1.176517e-03 -4.562307e-03 -8.588894e-03 -1.108107e-02 -1.266508e-02 -1.345864e-02 -1.391175e-02 -1.377599e-02 -1.318606e-02 -1.158153e-02 -9.074171e-03 -4.479994e-03 2.675610e-03 1.335145e-02 2.776620e-02 4.365919e-02 5.609279e-02 6.297328e-02 6.480870e-02 6.528856e-02 6.220988e-02 5.426772e-02 4.138663e-02 2.769540e-02 1.579511e-02 6.922581e-03 6.301456e-04 -3.546952e-03 -6.426369e-03 -8.249799e-03 -9.410569e-03 -1.013969e-02 -1.057597e-02 -1.031619e-02 -9.759151e-03 -7.772180e-03 -4.599031e-03 1.484086e-03 1.025623e-02 2.261330e-02 3.539893e-02 4.832070e-02 5.572750e-02 
2.443459e-01 5.141791e+00 5.077721e+00 5.096178e+00 5.112774e+00 5.119260e+00 5.080332e+00 5.013251e+00 4.922809e+00 4.830470e+00 4.744219e+00 4.676583e+00 4.627468e+00 4.605300e+00 4.607218e+00 4.637775e+00 4.691262e+00 4.768949e+00 4.863301e+00 4.967927e+00 5.064653e+00 5.139869e+00 5.158983e+00 5.114350e+00 5.007067e+00 4.882015e+00 4.801916e+00 4.804830e+00 4.873752e+00 4.953655e+00 4.996193e+00 4.990887e+00 4.938212e+00 4.862488e+00 4.775640e+00 4.697345e+00 4.631752e+00 4.589615e+00 4.568532e+00 4.577126e+00 4.610234e+00 4.670853e+00 4.755265e+00 4.859346e+00 4.975572e+00 5.090233e+00 5.186800e+00 5.245984e+00 5.263570e+00 5.224275e+00 5.195303e+00 8.452115e-03 7.477999e-03 7.993018e-03 5.563404e-03 2.182276e-03 -4.944896e-03 -1.171063e-02 -1.933073e-02 -2.404385e-02 -2.879259e-02 -3.112281e-02 -3.338176e-02 -3.397545e-02 -3.529487e-02 -3.535292e-02 -3.602453e-02 -3.503222e-02 -3.496837e-02 -3.267055e-02 -3.055160e-02 -2.632918e-02 -2.131573e-02 -1.463230e-02 -1.011184e-02 -5.747061e-03 -4.707763e-03 -3.536337e-03 -4.709043e-03 -5.052820e-03 -7.551616e-03 -9.997627e-03 -1.435903e-02 -1.753114e-02 -2.117799e-02 -2.309426e-02 -2.538390e-02 -2.624808e-02 -2.738985e-02 -2.786373e-02 -2.909848e-02 -2.900987e-02 -2.998310e-02 -2.865240e-02 -2.752006e-02 -2.261428e-02 -1.671581e-02 -7.794104e-03 -1.244333e-03 5.008446e-03 6.725874e-03 
2.141212e-01 5.101278e+00 5.037412e+00 5.059533e+00 5.085127e+00 5.102479e+00 5.077781e+00 5.023313e+00 4.945134e+00 4.860601e+00 4.781443e+00 4.717545e+00 4.671653e+00 4.650525e+00 4.654128e+00 4.684739e+00 4.738748e+00 4.814692e+00 4.907981e+00 5.008195e+00 5.099626e+00 5.165640e+00 5.172426e+00 5.111539e+00 4.989482e+00 4.850983e+00 4.765464e+00 4.768346e+00 4.844824e+00 4.933433e+00 4.987038e+00 4.991408e+00 4.948900e+00 4.880499e+00 4.800340e+00 4.725942e+00 4.664106e+00 4.623726e+00 4.604393e+00 4.613869e+00 4.648562e+00 4.709022e+00 4.794335e+00 4.896140e+00 5.009788e+00 5.116363e+00 5.202415e+00 5.245886e+00 5.249577e+00 5.195815e+00 5.160085e+00 6.033259e-03 5.570448e-03 5.737306e-03 4.103375e-03 8.417521e-04 -4.941183e-03 -1.186748e-02 -1.904454e-02 -2.457111e-02 -2.930681e-02 -3.247568e-02 -3.448833e-02 -3.555734e-02 -3.638990e-02 -3.671270e-02 -3.660473e-02 -3.554792e-02 -3.448996e-02 -3.209711e-02 -2.902786e-02 -2.552201e-02 -2.040710e-02 -1.521913e-02 -1.073756e-02 -7.002764e-03 -5.579289e-03 -4.994547e-03 -6.032096e-03 -6.991235e-03 -8.514617e-03 -1.096887e-02 -1.427268e-02 -1.788127e-02 -2.110946e-02 -2.373534e-02 -2.578521e-02 -2.728775e-02 -2.802917e-02 -2.904563e-02 -2.988741e-02 -3.020782e-02 -3.073003e-02 -2.968337e-02 -2.786209e-02 -2.314100e-02 -1.648537e-02 -8.419689e-03 -1.907216e-03 3.073867e-03 4.901820e-03 
8.342174e-02 4.897098e+00 4.834067e+00 4.874701e+00 4.945630e+00 5.019594e+00 5.068962e+00 5.082951e+00 5.071060e+00 5.030607e+00 4.990498e+00 4.948579e+00 4.920075e+00 4.905463e+00 4.917612e+00 4.949019e+00 5.004743e+00 5.071105e+00 5.157236e+00 5.233493e+00 5.295150e+00 5.313298e+00 5.254528e+00 5.110091e+00 4.910875e+00 4.703006e+00 4.588913e+00 4.591804e+00 4.706677e+00 4.840131e+00 4.949113e+00 5.003640e+00 5.013301e+00 4.984675e+00 4.939943e+00 4.887761e+00 4.846009e+00 4.816227e+00 4.805777e+00 4.821010e+00 4.863856e+00 4.924198e+00 5.013948e+00 5.103881e+00 5.202540e+00 5.265307e+00 5.292954e+00 5.252670e+00 5.182035e+00 5.053559e+00 4.982582e+00 -1.253469e-02 -7.581609e-03 -1.177011e-02 -5.571648e-03 -8.546787e-03 4.194229e-03 1.514632e-05 6.462326e-03 -5.199961e-03 -5.080132e-03 -1.814056e-02 -1.526520e-02 -2.250785e-02 -1.468717e-02 -1.671411e-02 -2.649138e-03 1.578181e-03 2.047629e-02 2.452786e-02 3.942495e-02 2.528485e-02 1.918734e-02 -6.895269e-03 -9.118042e-03 -1.445782e-02 -9.015100e-03 -1.414545e-02 -1.302464e-02 -2.070381e-02 -9.348894e-03 -1.046077e-02 3.475113e-03 -3.352270e-03 2.038330e-03 -9.298058e-03 -6.716727e-03 -1.682323e-02 -1.154768e-02 -1.916431e-02 -1.277070e-02 -1.723367e-02 -8.605423e-03 -1.051473e-02 1.528142e-03 -1.709224e-03 7.560215e-03 -4.419889e-03 -1.854983e-03 -1.196173e-02 -7.659015e-03 
8.329922e-02 4.897235e+00 4.834175e+00 4.874823e+00 4.945696e+00 5.019692e+00 5.068964e+00 5.083009e+00 5.071067e+00 5.030740e+00 4.990642e+00 4.948866e+00 4.920343e+00 4.905807e+00 4.917877e+00 4.949295e+00 5.004867e+00 5.071167e+00 5.157087e+00 5.233288e+00 5.294793e+00 5.313111e+00 5.254455e+00 5.110323e+00 4.911168e+00 4.703357e+00 4.589225e+00 4.592140e+00 4.706980e+00 4.840465e+00 4.949314e+00 5.003832e+00 5.013349e+00 4.984789e+00 4.940009e+00 4.887947e+00 4.846177e+00 4.816502e+00 4.806004e+00 4.821314e+00 4.864095e+00 4.924475e+00 5.014132e+00 5.104071e+00 5.202598e+00 5.265393e+00 5.292948e+00 5.252775e+00 5.182103e+00 5.053698e+00 4.982680e+00 -1.245842e-02 -7.615994e-03 -1.169072e-02 -5.601078e-03 -8.427209e-03 4.188194e-03 1.703516e-04 6.472113e-03 -5.052052e-03 -5.080616e-03 -1.802859e-02 -1.529143e-02 -2.242395e-02 -1.472615e-02 -1.663274e-02 -2.686128e-03 1.672728e-03 2.043167e-02 2.462406e-02 3.935449e-02 2.540206e-02 1.915011e-02 -6.781165e-03 -9.145041e-03 -1.439145e-02 -9.039277e-03 -1.407680e-02 -1.303802e-02 -2.057197e-02 -9.320739e-03 -1.026031e-02 3.525592e-03 -3.159665e-03 2.075066e-03 -9.142269e-03 -6.701825e-03 -1.669763e-02 -1.154644e-02 -1.904906e-02 -1.277177e-02 -1.710880e-02 -8.596770e-03 -1.036168e-02 1.549426e-03 -1.527766e-03 7.573872e-03 -4.262559e-03 -1.870740e-03 -1.186297e-02 -7.693566e-03 
8.112622e-02 4.901281e+00 4.838396e+00 4.878390e+00 4.948502e+00 5.021505e+00 5.069000e+00 5.082289e+00 5.069771e+00 5.030538e+00 4.991415e+00 4.951455e+00 4.923410e+00 4.909521e+00 4.920845e+00 4.951602e+00 5.004968e+00 5.069157e+00 5.151967e+00 5.226218e+00 5.286177e+00 5.306848e+00 5.252131e+00 5.113680e+00 4.917413e+00 4.710682e+00 4.596656e+00 4.599435e+00 4.713964e+00 4.846728e+00 4.953210e+00 5.005832e+00 5.013103e+00 4.984457e+00 4.939532e+00 4.888796e+00 4.847535e+00 4.819089e+00 4.808458e+00 4.824410e+00 4.866695e+00 4.926910e+00 5.015531e+00 5.104644e+00 5.201661e+00 5.264204e+00 5.291693e+00 5.253458e+00 5.184062e+00 5.057005e+00 4.986490e+00 -1.181324e-02 -7.492961e-03 -1.099805e-02 -5.288004e-03 -7.347129e-03 4.751613e-03 1.389422e-03 6.878077e-03 -4.188654e-03 -5.109217e-03 -1.780787e-02 -1.589718e-02 -2.271116e-02 -1.566056e-02 -1.711100e-02 -3.737189e-03 1.113202e-03 1.901806e-02 2.361481e-02 3.745570e-02 2.471025e-02 1.843262e-02 -6.399247e-03 -9.234756e-03 -1.403976e-02 -9.057145e-03 -1.360758e-02 -1.275328e-02 -1.934857e-02 -8.216128e-03 -8.270081e-03 4.733104e-03 -1.514537e-03 2.796266e-03 -8.081167e-03 -6.442475e-03 -1.608983e-02 -1.155940e-02 -1.862153e-02 -1.287566e-02 -1.662833e-02 -8.599486e-03 -9.627951e-03 1.779067e-03 -4.290511e-04 8.047675e-03 -3.047263e-03 -1.451672e-03 -1.102020e-02 -7.503526e-03 
7.490246e-02 4.908417e+00 4.846519e+00 4.884432e+00 4.953468e+00 5.023557e+00 5.066994e+00 5.078443e+00 5.066361e+00 5.031350e+00 4.997479e+00 4.963998e+00 4.938976e+00 4.927174e+00 4.936954e+00 4.965090e+00 5.011766e+00 5.068227e+00 5.141609e+00 5.208505e+00 5.263625e+00 5.289239e+00 5.245343e+00 5.122194e+00 4.933817e+00 4.728388e+00 4.614180e+00 4.616222e+00 4.731056e+00 4.861812e+00 4.961785e+00 5.008354e+00 5.010263e+00 4.981957e+00 4.938548e+00 4.892548e+00 4.854449e+00 4.830098e+00 4.819931e+00 4.837748e+00 4.879130e+00 4.938151e+00 5.023910e+00 5.109134e+00 5.201265e+00 5.260896e+00 5.287444e+00 5.253082e+00 5.187306e+00 5.062892e+00 4.993926e+00 -1.110521e-02 -7.357183e-03 -1.012957e-02 -4.557261e-03 -5.375491e-03 6.766939e-03 4.563854e-03 9.535563e-03 -9.112091e-04 -2.908245e-03 -1.583052e-02 -1.520371e-02 -2.210920e-02 -1.583863e-02 -1.688444e-02 -3.982341e-03 1.273782e-03 1.787893e-02 2.224136e-02 3.454571e-02 2.316347e-02 1.751034e-02 -5.951328e-03 -9.274680e-03 -1.362165e-02 -8.933749e-03 -1.282708e-02 -1.183333e-02 -1.682975e-02 -4.913706e-03 -3.581869e-03 8.688789e-03 2.795417e-03 5.984459e-03 -4.787379e-03 -4.215208e-03 -1.380522e-02 -9.980925e-03 -1.670673e-02 -1.141607e-02 -1.444302e-02 -6.713431e-03 -6.806081e-03 4.135734e-03 2.682520e-03 1.016399e-02 -6.287044e-04 -3.388546e-04 -9.881012e-03 -7.221577e-03 
6.126391e-02 4.932363e+00 4.871304e+00 4.904942e+00 4.967845e+00 5.030244e+00 5.058282e+00 5.064787e+00 5.049629e+00 5.026234e+00 5.003197e+00 4.988522e+00 4.969801e+00 4.965756e+00 4.969940e+00 4.993413e+00 5.021168e+00 5.060489e+00 5.109178e+00 5.161528e+00 5.203934e+00 5.245152e+00 5.225764e+00 5.144658e+00 4.975811e+00 4.776726e+00 4.661115e+00 4.662454e+00 4.775220e+00 4.900614e+00 4.979047e+00 5.010509e+00 4.995277e+00 4.969389e+00 4.927306e+00 4.895269e+00 4.863330e+00 4.851509e+00 4.840680e+00 4.865092e+00 4.902127e+00 4.959732e+00 5.036018e+00 5.113343e+00 5.191297e+00 5.246961e+00 5.270544e+00 5.251013e+00 5.194827e+00 5.081810e+00 5.016150e+00 -5.677866e-03 -9.176934e-03 -4.274829e-03 -5.529633e-03 3.573838e-03 7.592689e-03 1.516229e-02 1.078367e-02 9.162680e-03 -2.584004e-03 -8.998948e-03 -1.866934e-02 -1.931734e-02 -2.205673e-02 -1.568685e-02 -1.117426e-02 1.762219e-03 7.754151e-03 1.917838e-02 2.058269e-02 2.124178e-02 9.391072e-03 -7.060368e-04 -1.192973e-02 -9.074661e-03 -1.017136e-02 -7.436135e-03 -1.105799e-02 -5.048419e-03 6.259979e-04 1.218182e-02 1.344246e-02 1.545765e-02 8.389152e-03 4.942984e-03 -3.913904e-03 -6.697485e-03 -1.113977e-02 -1.065821e-02 -1.309785e-02 -7.868374e-03 -7.993626e-03 1.104472e-03 3.062327e-03 1.162146e-02 9.085056e-03 8.572408e-03 -1.443647e-03 -3.115592e-03 -9.122577e-03 
4.574994e-02 4.963025e+00 4.908416e+00 4.930184e+00 4.989400e+00 5.033217e+00 5.042979e+00 5.035874e+00 5.023839e+00 5.014570e+00 5.017787e+00 5.030507e+00 5.030745e+00 5.035294e+00 5.037210e+00 5.047223e+00 5.049408e+00 5.053718e+00 5.068250e+00 5.090136e+00 5.117404e+00 5.175577e+00 5.199827e+00 5.176599e+00 5.043703e+00 4.847061e+00 4.732192e+00 4.727818e+00 4.842521e+00 4.953020e+00 5.002474e+00 5.003416e+00 4.969235e+00 4.942991e+00 4.911266e+00 4.897827e+00 4.883617e+00 4.888085e+00 4.882441e+00 4.912782e+00 4.948537e+00 4.997660e+00 5.064226e+00 5.121369e+00 5.182018e+00 5.222697e+00 5.246631e+00 5.241967e+00 5.207091e+00 5.105215e+00 5.050318e+00 -1.973157e-03 -3.614749e-03 5.964990e-05 3.466747e-03 1.211089e-02 2.112448e-02 2.656809e-02 2.666371e-02 2.375546e-02 1.584794e-02 5.552409e-03 -4.165577e-03 -1.077491e-02 -1.356534e-02 -1.213459e-02 -6.929201e-03 4.922382e-04 5.263833e-03 9.962694e-03 1.277651e-02 1.192506e-02 1.090449e-02 4.445801e-03 -1.499889e-03 -1.754113e-03 -1.606995e-03 1.287185e-03 5.378035e-03 1.592145e-02 2.797984e-02 3.401436e-02 3.471559e-02 3.114050e-02 2.585910e-02 1.867362e-02 1.164758e-02 4.981553e-03 2.618032e-03 1.585071e-04 5.798233e-04 3.672210e-03 6.472957e-03 1.261795e-02 1.654992e-02 2.070881e-02 2.075658e-02 1.653626e-02 8.691916e-03 2.299373e-03 -2.261118e-03 
